"V1","V2","V3","V4","V5","V6","V7","V8"
0.719994843014516,0.953048379736952,0.535640314321965,0.462290107489564,0.395268410322256,0.585508284749463,0.345902614491992,0.689174665034749
0.356552177917212,0.693461141359992,0.23138160542585,0.449538253488019,0.742790044254623,0.709243366382085,0.00839432217087597,0.923276166073047
0.477213582861237,0.681577242267318,0.768039832608774,0.74036077940464,0.758233110579662,0.387324011397548,0.88781672052294,0.477186242439784
0.741556997218169,0.569626934729517,0.458419845776632,0.268787657568231,0.33078256521374,0.643996015362442,0.0999783046478406,0.466364655897953
0.994655965577811,0.494610476620495,0.720401311952621,0.877221385930665,0.862450353811495,0.305188991800882,0.866181504076347,0.907047655002214
0.0484906529700384,0.527924386906438,0.872532042761333,0.692148691592738,0.710119178420864,0.438501694402657,0.146271176843904,0.916708424665034
0.308915845698677,0.399943382306024,0.281592476554215,0.0404041596390307,0.356724006396718,0.707525509208441,0.436927455876954,0.0501638167873025
0.648936904235743,0.906436052236706,0.932550247307867,0.77625690626353,0.094265066656284,0.845890464268625,0.578897155869752,0.566714554380625
0.432112582166679,0.0285993662904948,0.417432003839873,0.420004762107506,0.644647391462699,0.900728832301684,0.536193393249065,0.941866408422589
0.456731127447449,0.634433797082864,0.0392399376146495,0.0070556728169322,0.589064430677332,0.732481368904933,0.828054765064269,0.0618069092109799
0.317617431664839,0.890771666717716,0.249495294859633,0.0714679114799947,0.505328374117613,0.621373558449559,0.82450209027715,0.316013282126747
0.496937627676874,0.383921706719324,0.25651113553904,0.314338970028795,0.728742524831556,0.129121013737284,0.624892914781347,0.879623691910878
0.701623113826849,0.867546641967259,0.434741181440651,0.278355451634154,0.876791861625388,0.95324904722441,0.205819850591011,0.498515820763074
0.6648519089818,0.483790434846655,0.0112228640504181,0.671902428619564,0.250166238293983,0.420443341841921,0.567348270630464,0.292384883828461
0.737853622566909,0.622479479677044,0.90810988094192,0.831921017249115,0.367384449935518,0.61666506841965,0.174885513323359,0.359630083858967
0.141602807952091,0.118199876190163,0.0433891108306125,0.395693515759893,0.51801037615817,0.256380359866656,0.819091626217589,0.000978228927589953
0.210649532757699,0.202289332301356,0.781558391085826,0.992852259587497,0.530355764403008,0.614119454949163,0.709103137512691,0.280958695277572
0.334918476319872,0.914812928343192,0.927453811874613,0.373028804451227,0.33554437538702,0.117650892009959,0.394978696624748,0.456912569635548
0.0888206950509921,0.250755941175856,0.657627478711307,0.383598978008144,0.891047524353489,0.193188220769167,0.750938355506398,0.368337516887113
0.323616749970242,0.718248726597987,0.181706769216806,0.558791302999482,0.584909074469469,0.841088161234744,0.654972781427205,0.0311772722406313
0.21320954053849,0.282796231304295,0.403480774980038,0.250131777280942,0.771499109235592,0.21274350146018,0.689713997511193,0.0906476956037804
0.225679148692638,0.0856765519026667,0.343494122335687,0.716602602642961,0.834645374424756,0.109227204612456,0.662061125323176,0.581009109416045
0.166273124835454,0.46086139093712,0.971705686561763,0.603451967318542,0.219741237912327,0.813692804322578,0.76294183864817,0.530328958403319
0.0422622672561556,0.48494066985324,0.903099650077522,0.821982953936793,0.803480272535235,0.857903220354579,0.590645221046172,0.519386610137299
0.778472435068339,0.344733885994181,0.547427588825114,0.227002553069964,0.921945148303174,0.81037570516672,0.97270281512104,0.560955282058567
0.097565380314365,0.384784226027317,0.808151562759653,0.920305166887119,0.78592897376325,0.242995997059159,0.0871018937295303,0.337871275660582
0.981768356839195,0.401251261543483,0.8704179004943,0.0442908532442525,0.294424728758633,0.288438881657086,0.339412493698299,0.556236468372867
0.135326623267494,0.0274518290897831,0.730534733420238,0.53945658991579,0.989905389738269,0.631944307105616,0.25443393611908,0.554322196505964
0.8488161991667,0.0593156526032835,0.905483291217126,0.208139618194662,0.407110481203534,0.157394985701889,0.203415512068197,0.0683616114929318
0.532336412400939,0.630759092578664,0.564147969875485,0.932706237404607,0.497904922741465,0.0837001960910857,0.0537142822574824,0.146756973311305
0.796188283996657,0.751961138919927,0.185298059170134,0.705004494459368,0.488996495022438,0.723040355250239,0.199035912951455,0.230316913889721
0.197995681508444,0.128852291236632,0.802789831603877,0.57284305371251,0.430234627407044,0.0497353238100186,0.0444202403910458,0.312032621338964
0.894486730221659,0.528712779425085,0.954250414753333,0.493539424074814,0.898516654077917,0.965009416855872,0.645925012622029,0.85260921944771
0.78116150789056,0.432447160300799,0.678019787262194,0.337121277879924,0.37895204407163,0.924723475115374,0.363294259945862,0.0395429148394614
0.462666239435784,0.918464905222878,0.889942961102351,0.13997317285277,0.172788209502585,0.20550556791015,0.503012207172811,0.908431827062741
0.905137940075249,0.646098885059357,0.7625799983209,0.385206688491628,0.285586907747202,0.775056005145423,0.835669346516952,0.207661880214699
0.652541316118091,0.731416786992922,0.727105761725455,0.104040375454351,0.661046777757816,0.0650115558672696,0.443555818474852,0.182802780353464
0.0654889032104984,0.047523627165705,0.391789162656292,0.299470941707492,0.544381687318906,0.231401832329109,0.843984396828338,0.793500874304213
0.314562548500486,0.135126835982315,0.385201168448664,0.518581686685793,0.368311868147925,0.0985825652508065,0.715822240728885,0.0986052166568115
0.175488511736505,0.60321100360807,0.413823170353659,0.770329641719349,0.103291964294389,0.766905599543825,0.883144753341563,0.23225263944082
0.921056882004254,0.374280769433826,0.394808069596998,0.937982512735762,0.212789659406058,0.950096909104846,0.0433734393073246,0.39949632572569
0.987160731101409,0.15287912124116,0.271588775416836,0.843157552737743,0.80924327512458,0.416441987899132,0.793640443533659,0.469807667263784
0.67344936842192,0.939888754268177,0.792990007826127,0.525311646045186,0.828740219290368,0.443514320901595,0.871217473345809,0.606386431600899
0.409958533259109,0.926768620487303,0.666201525656506,0.356223886326887,0.938972769281827,0.649185116824694,0.277122482392006,0.988571999169886
0.78961319467146,0.447454472703859,0.524745431287214,0.620538351318799,0.199781681415625,0.168702035210095,0.904356484116986,0.574115366419777
0.271045694406144,0.78263757392019,0.347665774850175,0.567468916979618,0.838479286186397,0.883187165388837,0.680052953191102,0.767644455975853
0.0785166062042117,0.244383493151516,0.0233337939865887,0.592486429987475,0.511441336623393,0.647951469209045,0.18862045868393,0.0136901144413278
0.355019345656969,0.0427196913762018,0.0745202235886827,0.424224480560049,0.0151388681670651,0.563339405286126,0.245101051781327,0.256459303777665
0.86494351170212,0.61651219697576,0.264907704617828,0.867313160918653,0.224284823054448,0.786784014955163,0.908913116917014,0.80386619481165
0.820678010623902,0.563650471343659,0.490660401143134,0.446847132606432,0.673818536777981,0.937765744876117,0.703337640415877,0.888081560648978
0.0133415421424434,0.0231627301583067,0.520142891697586,0.747518033136614,0.693839049476199,0.198693054140545,0.324967284585349,0.461915023854002
0.837827180884778,0.431317238839343,0.618679211062379,0.546626123399474,0.750680336954072,0.60489825970307,0.304022113822401,0.0116789259491488
0.951734990574419,0.700890393937938,0.354891742466949,0.542751066854224,0.305124060673639,0.354200245198794,0.479882929074578,0.899698158662766
0.733007410612889,0.105509096521884,0.188724092816934,0.511085319953039,0.856266476285644,0.36818014060799,0.225731950204819,0.0170521504338831
0.526818541286513,0.943437787188217,0.326924195890315,0.261520368549973,0.208682699574158,0.0274682462709025,0.801777549536899,0.383055370053276
0.386694996297359,0.301731038533151,0.626210376508534,0.754989868159406,0.192486863669008,0.998155385963619,0.693954039542936,0.771164490539581
0.0247201594440266,0.333385042693466,0.76790976929199,0.966085307583213,0.678943080419675,0.918965055511333,0.341437801981345,0.715802374801598
0.57863253985811,0.75623455661349,0.576740638415329,0.958696766874753,0.541416564346291,0.165441064032726,0.575686102376319,0.642198924580589
0.124011299209669,0.110685840258375,0.444230816170573,0.890472817009315,0.894179705871269,0.696825617653318,0.472195288687013,0.670266334672458
0.786876079100184,0.327810574744828,0.67321677705273,0.173263456178829,0.62546714518033,0.851298223536462,0.967643211478367,0.886819953848608
0.59009440267086,0.704130835917778,0.113729699222371,0.155841311174445,0.0338095177467912,0.770114331033081,0.269426469205879,0.389466818323359
0.109066056377254,0.828618622368202,0.695469481870532,0.243269473249093,0.760666873582639,0.51082165971864,0.377036313555203,0.278022589415312
0.485899159728549,0.185896951777861,0.0648818537238985,0.515079082467593,0.527607726217247,0.538232191713527,0.301344692929648,0.73989336461015
0.307163555379957,0.0682483793357387,0.30764727457799,0.688256667838432,0.880663599213585,0.519550513301976,0.0566770442519337,0.59536460132245
0.0105389833813533,0.252855468301103,0.706227745804004,0.68553102013655,0.314603826058097,0.914373455491848,0.550677231891081,0.125738386808895
0.555091405149549,0.163907723396085,0.0546843379260972,0.303576777122915,0.311104120288044,0.446694749803282,9.3296823091805e-05,0.831306830306537
0.339219613907859,0.803773545783944,0.690673886633478,0.247846122885123,0.928887484359555,0.190760007592849,0.823013813077472,0.68277795491647
0.377169998557307,0.193801915483549,0.0158111650235951,0.272322637149133,0.138672015714459,0.885826019095257,0.315201110451482,0.961118193485774
0.858468227987178,0.715744118869305,0.92260346498061,0.10806350954622,0.917670673076063,0.377003990196623,0.0202815368687734,0.331662346544676
0.77105175923463,0.18159217205178,0.827058804228902,0.731158457032405,0.850815626868047,0.454866559719667,0.456801316165365,0.301713115268387
0.913265105699189,0.666230718001723,0.823533774320968,0.349444860136136,0.403649960590526,0.72482162925601,0.390829030865803,0.475816809718497
0.967050754717551,0.365266792208888,0.531763860816136,0.257363310344517,0.852463513615541,0.351696540682577,0.74513207084965,0.819429676264524
0.744469895252958,0.876609837511554,0.950342394588515,0.237909717179835,0.0491929284883663,0.87694380346965,0.595653494994156,0.379381736493669
0.918121491842903,0.389213433642872,0.610092828450724,0.911421236389317,0.577041218805127,0.265149583582766,0.67669700660836,0.185590616188012
0.501231073718518,0.884479546085931,0.585922530484386,0.196020829861984,0.610765043884516,0.357525821271352,0.813594520201907,0.325779634003527
0.373017195281573,0.744249808862805,0.12007339959871,0.119295827011578,0.143373147118837,0.342922458828427,0.939681000191718,0.246798008481041
0.809293023220263,0.14714063732978,0.862411228879355,0.710846412321553,0.0577476392565295,0.122193865923211,0.735970336262137,0.079651282640174
0.155097925475799,0.355603259121999,0.233205104645342,0.0391601708270609,0.818654358644038,0.114389979731292,0.620416101917624,0.44863532034494
0.656241993991658,0.0613271251041442,0.035874173713848,0.901522444315255,0.548260152247734,0.676255237325095,0.980158225699328,0.189863756587729
0.493462120370008,0.000598622492514551,0.899226924926974,0.784428374150768,0.126113334852271,0.659803023749031,0.178212976271287,0.237638574254699
0.446409989906475,0.669069755402394,0.124355201228522,0.585445012529381,0.277401837475598,0.686244526473805,0.0309616242218763,0.129206487547606
0.406579400804825,0.610711477625184,0.581036214262247,0.919445826565847,0.176128660485148,0.796255303853191,0.863344445453957,0.584166780852713
0.908112072263844,0.00687382147926837,0.379107226983644,0.608939800966531,0.77337531725876,0.566461660915986,0.467183804423548,0.728280148748308
0.506693602510728,0.0154769188975915,0.0942232896769419,0.0935746863791719,0.302336800312623,0.251868418675847,0.134868663114496,0.0935881289020181
0.617363009670749,0.6493716563005,0.318167656959966,0.143938765797764,0.513243651264347,0.0011135823065415,0.4531932854224,0.270291607258841
0.253484392250888,0.269641510351561,0.37359744513128,0.963740750321187,0.55350801499188,0.897218644793145,0.977168875967152,0.621507565087639
0.0305242226803675,0.311813906591386,0.628790598042309,0.0535612234175205,0.021012166172266,0.807334932919592,0.365108172322623,0.40672347946465
0.324344833692536,0.423567645741627,0.797580642551184,0.635868764135987,0.10713351075165,0.429689151439816,0.782910185042769,0.15521564158611
0.974771013837308,0.451113943575881,0.153368511426263,0.150416239632294,0.914369114418514,0.543148177993484,0.251177770203911,0.60002939383965
0.162620379947126,0.45682111972291,0.128887980321422,0.875173609217629,0.463249648391269,0.411900270675309,0.263904045544565,0.833687219114043
0.247443000920117,0.755039474559017,0.787995194235817,0.377689178018831,0.389677722987719,0.521457269002683,0.397889458905905,0.108069937460124
0.726916168343276,0.0735674154730514,0.243875235317275,0.365398550939746,0.205009004064836,0.524282711925916,0.846375075642951,0.341677227406763
0.757168522241525,0.685051424982026,0.293862989258952,0.472763477837667,0.997642857641913,0.481063711669296,0.411233196646906,0.455214806919917
0.0687700914870948,0.305468193842098,0.4548564763451,0.317650166777894,0.161015446516685,0.395373291579075,0.642972327560186,0.403765396253206
0.26760828448832,0.545943404089659,0.460627139572985,0.502348984041251,0.986062132670544,0.107296031523496,0.541934505174868,0.385576217458583
0.170012934145518,0.63670764190238,0.0597016266165301,0.476316695809364,0.764041051162407,0.835041845079511,0.925066909253597,0.299553938289173
0.303764858111739,0.798062083919533,0.11059023958724,0.805585874662735,0.61503267756477,0.260183279220946,0.212983834882267,0.704606841046363
0.33153073919192,0.818124881752767,0.382836345091462,0.0604142715046182,0.795452003637329,0.970692726733163,0.765326463801786,0.251754820832051
